id,bg_id,group_id,sub_group_id,is_mob,main_chara_num,pos_obj,second_pos_obj,position_file,grid_pos_x,grid_pos_y,priority,motion_name,timeline,timeline_actor,direction,chara_pos_y,chara_shadow,use_grid_pos_job_select,position_anim,fixed_render_order,se_cue_name01,se_cue_sheet01,se_start_frame01,se_cue_name02,se_cue_sheet02,se_start_frame02,effect_id,effect_start_sec
6000015,60002,0,0,0,4,chr02,,Set/Position/Type00/pfb_min_set_type00_003_01_1003_pos,0,0,0,CollectRaid38,,,0,0,1,0,motion01,0,,,0,,,0,0,
6000016,60002,0,0,0,4,chr04,,Set/Position/Type00/pfb_min_set_type00_003_01_1003_pos,0,0,0,CollectRaid39,,,0,0,1,0,motion01,0,,,0,,,0,0,
6000017,60002,1,0,0,4,chr01,,Set/Position/Type00/pfb_min_set_type00_003_02_1003_pos,0,0,0,CollectRaid30,,,0,0,1,0,motion01,0,,,0,,,0,0,
6000018,60002,1,0,0,4,chr02,,Set/Position/Type00/pfb_min_set_type00_003_02_1003_pos,0,0,0,CollectRaid30,,,0,0,1,0,motion01,0,,,0,,,0,0,
6000019,60002,1,0,0,4,chr03,,Set/Position/Type00/pfb_min_set_type00_003_02_1003_pos,0,0,0,CollectRaid31,,,0,0,1,0,motion01,0,,,0,,,0,0,
6000020,60002,1,0,0,4,chr04,,Set/Position/Type00/pfb_min_set_type00_003_02_1003_pos,0,0,0,CollectRaid30,,,0,0,1,0,motion01,0,,,0,,,0,0,
6000021,60002,2,0,0,4,chr01,,Set/Position/Type00/pfb_min_set_type00_003_02_1003_pos,0,0,0,CollectRaid32,,,0,0,1,0,motion01,0,,,0,,,0,0,
6000022,60002,2,0,0,4,chr02,,Set/Position/Type00/pfb_min_set_type00_003_02_1003_pos,0,0,0,CollectRaid33,,,0,0,1,0,motion01,0,,,0,,,0,0,
6000023,60002,2,0,0,4,chr03,,Set/Position/Type00/pfb_min_set_type00_003_02_1003_pos,0,0,0,CollectRaid34,,,0,0,1,0,motion01,0,,,0,,,0,0,
6000024,60002,2,0,0,4,chr04,,Set/Position/Type00/pfb_min_set_type00_003_02_1003_pos,0,0,0,CollectRaid35,,,0,0,1,0,motion01,0,,,0,,,0,0,
6000025,60003,0,0,0,4,chr01,,Set/Position/Type00/pfb_min_set_type00_003_01_1004_pos,0,0,0,CollectRaid40,,,0,0,1,0,motion01,0,,,0,,,0,0,
6000026,60003,0,0,0,4,chr02,,Set/Position/Type00/pfb_min_set_type00_003_01_1004_pos,0,0,0,CollectRaid41,,,0,0,1,0,motion01,0,,,0,,,0,0,
6000027,60003,0,0,0,4,chr03,,Set/Position/Type00/pfb_min_set_type00_003_01_1004_pos,0,0,0,CollectRaid42,,,0,0,1,0,motion01,0,,,0,,,0,0,
6000028,60003,0,0,0,4,chr04,,Set/Position/Type00/pfb_min_set_type00_003_01_1004_pos,0,0,0,CollectRaid43,,,0,0,1,0,motion01,0,,,0,,,0,0,
6000029,60003,1,0,0,4,chr01,,Set/Position/Type00/pfb_min_set_type00_003_01_1004_pos,0,0,0,CollectRaid50,,,0,0,1,0,motion01,0,,,0,,,0,0,
6000030,60003,1,0,0,4,chr02,,Set/Position/Type00/pfb_min_set_type00_003_01_1004_pos,0,0,0,CollectRaid50,,,0,0,1,0,motion01,0,,,0,,,0,0,
6000031,60003,1,0,0,4,chr03,,Set/Position/Type00/pfb_min_set_type00_003_01_1004_pos,0,0,0,Jump01,,,0,0,1,0,motion01,0,,,0,,,0,0,
6000032,60003,1,0,0,4,chr04,,Set/Position/Type00/pfb_min_set_type00_003_01_1004_pos,0,0,0,Jump01,,,0,0,1,0,motion01,0,,,0,,,0,0,
6000033,60003,2,0,0,4,chr01,,Set/Position/Type00/pfb_min_set_type00_003_01_1004_pos,0,0,0,CollectRaid21,,,0,0,1,0,motion01,0,,,0,,,0,0,
6000034,60003,2,0,0,4,chr02,,Set/Position/Type00/pfb_min_set_type00_003_01_1004_pos,0,0,0,CollectRaid51,,,0,0,1,0,motion01,0,,,0,,,0,0,
6000035,60003,2,0,0,4,chr03,,Set/Position/Type00/pfb_min_set_type00_003_01_1004_pos,0,0,0,CollectRaid52,,,0,0,1,0,motion01,0,,,0,,,0,0,
6000036,60003,2,0,0,4,chr04,,Set/Position/Type00/pfb_min_set_type00_003_01_1004_pos,0,0,0,CollectRaid53,,,0,0,1,0,motion01,0,,,0,,,0,0,
9900001,99001,0,0,0,1,chr01,,Circle/Position/pfb_min_cir_type00_02_102_pos,14,0,0,Circle02_102,,,3,0,1,1,motion01,0,,,0,,,0,0,
9900002,99001,1,0,0,2,None,,,7,4,1,Circle02_201,,,1,0,1,1,motion01,0,snd_sfx_circle_sd_traction,snd_sfx_circle_sd_traction,4,,,0,0,
9900003,99001,1,0,0,2,None,,,7,4,1,Circle02_202,,,1,0,1,1,motion01,0,,,0,,,0,0,
9900004,99001,2,0,0,3,None,,,7,1,1,Circle02_301,,,8,0,1,0,,0,snd_sfx_circle_sd_jumprope,snd_sfx_circle_sd_jumprope,0,,,0,0,
9900005,99001,2,0,0,3,None,,,7,1,1,Circle02_302,,,8,0,1,0,,0,,,0,,,0,0,
9900006,99001,2,0,0,3,None,,,7,1,1,Circle02_303,,,8,0,1,0,,0,,,0,,,0,0,
9900007,99001,3,0,0,3,None,,,7,4,1,Circle03_301,,,1,0,1,0,,0,,,0,,,0,0,
9900008,99001,3,0,0,3,None,,,7,4,1,Circle03_302_01,,,1,0,1,0,,0,,,0,,,0,0,
9900009,99001,3,0,0,3,None,,,7,4,1,Circle03_303_01,,,1,0,1,0,,0,,,0,,,0,0,
